Date,Open,High,Low,Close,Adj Close,Volume,Close-Open,High-Low
1994-03-18,46.75,47.03125,46.71875,46.96875,28.158029556274414,365500,0.21875,0.3125
1994-03-21,46.8125,46.9375,46.71875,46.84375,28.08306884765625,324800,0.03125,0.21875
1994-03-22,46.84375,47.0625,46.75,46.96875,28.158029556274414,435700,0.125,0.3125
1994-03-23,46.9375,47.0625,46.90625,46.9375,28.139278411865234,698500,0.0,0.15625
1994-03-24,46.75,46.84375,46.15625,46.375,27.802047729492188,1200500,-0.375,0.6875
1994-03-25,46.40625,46.53125,45.9375,45.9375,27.539777755737305,100900,-0.46875,0.59375
1994-03-28,46.0,46.0625,45.59375,46.0,27.577247619628906,1117200,0.0,0.46875
1994-03-29,46.0,46.03125,45.09375,45.09375,27.03394889831543,338400,-0.90625,0.9375
1994-03-30,45.125,45.25,44.46875,44.46875,26.65923500061035,1123900,-0.65625,0.78125
1994-03-31,44.46875,44.6875,43.53125,44.59375,26.73419189453125,788800,0.125,1.15625
1994-04-04,43.34375,44.03125,43.34375,43.90625,26.322031021118164,2627300,0.5625,0.6875
1994-04-05,44.34375,44.8125,44.34375,44.8125,26.865331649780273,1179000,0.46875,0.46875
1994-04-06,44.875,44.90625,44.5,44.8125,26.865331649780273,516500,-0.0625,0.40625
1994-04-07,44.78125,45.125,44.53125,45.03125,26.9964656829834,666100,0.25,0.59375
1994-04-08,44.9375,44.9375,44.46875,44.6875,26.790380477905273,242400,-0.25,0.46875
1994-04-11,44.8125,45.0625,44.703125,44.875,26.902803421020508,203300,0.0625,0.359375
1994-04-12,44.921875,45.0,44.71875,44.8125,26.865331649780273,1409200,-0.109375,0.28125
1994-04-13,44.796875,44.90625,44.25,44.578125,26.724830627441406,364100,-0.21875,0.65625
1994-04-14,44.5,44.828125,44.40625,44.59375,26.73419189453125,419900,0.09375,0.421875
1994-04-15,44.578125,44.78125,44.515625,44.59375,26.73419189453125,387300,0.015625,0.265625
1994-04-18,44.640625,44.765625,44.15625,44.296875,26.556209564208984,369100,-0.34375,0.609375
1994-04-19,44.25,44.53125,43.984375,44.359375,26.593685150146484,472200,0.109375,0.546875
1994-04-20,44.40625,44.515625,44.078125,44.3125,26.565574645996094,508000,-0.09375,0.4375
1994-04-21,44.5,44.96875,44.34375,44.90625,26.921527862548828,200300,0.40625,0.625
1994-04-22,45.015625,45.046875,44.734375,44.859375,26.893436431884766,301800,-0.15625,0.3125
1994-04-25,44.84375,45.359375,44.84375,45.328125,27.174453735351562,394600,0.484375,0.515625
1994-04-26,45.265625,45.34375,45.1875,45.28125,27.146358489990234,399000,0.015625,0.15625
1994-04-28,45.1875,45.25,44.8125,44.953125,26.94963264465332,287000,-0.234375,0.4375
1994-04-29,44.875,45.15625,44.8125,45.09375,27.03394889831543,481900,0.21875,0.34375
1994-05-02,45.09375,45.71875,44.9375,45.375,27.202545166015625,275000,0.28125,0.78125
1994-05-03,45.390625,45.40625,45.0625,45.328125,27.174453735351562,183400,-0.0625,0.34375
1994-05-04,45.421875,45.421875,45.078125,45.25,27.12761688232422,401900,-0.171875,0.34375
1994-05-05,45.296875,45.375,45.1875,45.1875,27.090150833129883,659800,-0.109375,0.1875
1994-05-06,44.96875,44.96875,44.59375,44.75,26.827869415283203,216300,-0.21875,0.375
1994-05-09,44.625,44.75,44.28125,44.359375,26.593685150146484,499300,-0.265625,0.46875
1994-05-10,44.578125,44.84375,44.546875,44.703125,26.799762725830078,583400,0.125,0.296875
1994-05-11,44.65625,44.71875,44.171875,44.296875,26.556209564208984,210600,-0.359375,0.546875
1994-05-12,44.578125,44.625,44.40625,44.515625,26.687347412109375,305200,-0.0625,0.21875
1994-05-13,44.640625,44.640625,44.296875,44.515625,26.687347412109375,321300,-0.125,0.34375
1994-05-16,44.609375,44.75,44.515625,44.53125,26.696720123291016,450400,-0.078125,0.234375
1994-05-17,44.5625,45.1875,44.5,45.1875,27.090150833129883,470200,0.625,0.6875
1994-05-18,45.21875,45.6875,45.015625,45.515625,27.286861419677734,824800,0.296875,0.671875
1994-05-19,45.421875,45.859375,45.421875,45.734375,27.418014526367188,531000,0.3125,0.4375
1994-05-20,45.65625,45.6875,45.5,45.5625,27.314970016479492,370400,-0.09375,0.1875
1994-05-23,45.515625,45.53125,45.34375,45.484375,27.26812744140625,262700,-0.03125,0.1875
1994-05-24,45.609375,45.84375,45.609375,45.671875,27.380535125732422,549600,0.0625,0.234375
1994-05-25,45.5,45.828125,45.34375,45.796875,27.455472946166992,738200,0.296875,0.484375
1994-05-26,45.78125,45.9375,45.734375,45.828125,27.47421646118164,369600,0.046875,0.203125
1994-05-27,45.75,45.875,45.671875,45.875,27.5023136138916,162000,0.125,0.203125
1994-05-31,45.734375,45.90625,45.65625,45.8125,27.46483612060547,160000,0.078125,0.25
1994-06-01,45.703125,46.015625,45.5625,46.015625,27.58660125732422,200500,0.3125,0.453125
1994-06-02,46.046875,46.046875,45.890625,45.96875,27.558507919311523,55100,-0.078125,0.15625
1994-06-03,46.0,46.390625,45.859375,46.234375,27.717756271362305,550400,0.234375,0.53125
1994-06-06,46.328125,46.46875,46.1875,46.21875,27.70838165283203,99300,-0.109375,0.28125
1994-06-07,46.140625,46.21875,46.03125,46.15625,27.670915603637695,120600,0.015625,0.1875
1994-06-08,46.265625,46.265625,45.78125,45.78125,27.446094512939453,131900,-0.484375,0.484375
1994-06-09,45.984375,46.03125,45.890625,46.03125,27.595983505249023,80500,0.046875,0.140625
1994-06-10,46.078125,46.203125,46.078125,46.109375,27.64281463623047,83100,0.03125,0.125
1994-06-13,46.046875,46.1875,46.03125,46.171875,27.680288314819336,109700,0.125,0.15625
1994-06-14,46.3125,46.546875,46.3125,46.53125,27.895732879638672,161000,0.21875,0.234375
1994-06-15,46.546875,46.5625,46.3125,46.34375,27.783323287963867,142800,-0.203125,0.25
1994-06-16,46.34375,46.46875,46.296875,46.4375,27.83954429626465,44000,0.09375,0.171875
1994-06-17,46.15625,46.203125,45.8125,45.875,27.684139251708984,403800,-0.28125,0.390625
1994-06-20,45.546875,45.625,45.4375,45.484375,27.448406219482422,137400,-0.0625,0.1875
1994-06-21,45.453125,45.453125,44.90625,45.09375,27.212678909301758,139200,-0.359375,0.546875
1994-06-22,45.21875,45.421875,45.171875,45.265625,27.316387176513672,279900,0.046875,0.25
1994-06-23,45.34375,45.40625,44.9375,45.0,27.15610694885254,922500,-0.34375,0.46875
1994-06-24,44.78125,44.78125,44.0,44.0625,26.590349197387695,353800,-0.71875,0.78125
1994-06-27,44.234375,44.828125,44.015625,44.828125,27.05238151550293,371200,0.59375,0.8125
1994-06-28,44.84375,44.84375,44.25,44.609375,26.920366287231445,5382300,-0.234375,0.59375
1994-06-29,44.671875,45.015625,44.625,44.75,27.00524139404297,311800,0.078125,0.390625
1994-06-30,44.828125,44.84375,44.3125,44.46875,26.835491180419922,271900,-0.359375,0.53125
1994-07-01,44.6875,44.6875,44.375,44.5625,26.892078399658203,406900,-0.125,0.3125
1994-07-05,44.65625,44.859375,44.515625,44.796875,27.033533096313477,112000,0.140625,0.34375
1994-07-06,44.625,44.8125,44.46875,44.734375,26.99579429626465,174800,0.109375,0.34375
1994-07-07,44.734375,44.921875,44.6875,44.921875,27.108959197998047,66700,0.1875,0.234375
1994-07-08,44.640625,44.984375,44.625,44.90625,27.099517822265625,148400,0.265625,0.359375
1994-07-11,44.9375,45.015625,44.53125,44.75,27.00524139404297,124000,-0.1875,0.484375
1994-07-12,44.765625,44.828125,44.515625,44.8125,27.042945861816406,257300,0.046875,0.3125
1994-07-13,44.828125,45.03125,44.828125,44.890625,27.090099334716797,532700,0.0625,0.203125
1994-07-14,45.109375,45.46875,45.078125,45.375,27.38239288330078,494200,0.265625,0.390625
1994-07-15,45.34375,45.484375,45.328125,45.390625,27.391834259033203,49100,0.046875,0.15625
1994-07-18,45.390625,45.578125,45.390625,45.46875,27.43897247314453,72300,0.078125,0.1875
1994-07-19,45.546875,45.5625,45.375,45.375,27.38239288330078,609500,-0.171875,0.1875
1994-07-20,45.40625,45.40625,45.0625,45.171875,27.259817123413086,185300,-0.234375,0.34375
1994-07-21,45.171875,45.296875,45.078125,45.265625,27.316387176513672,86300,0.09375,0.21875
1994-07-22,45.375,45.40625,45.25,45.34375,27.36354637145996,151600,-0.03125,0.15625
1994-07-25,45.359375,45.453125,45.3125,45.40625,27.4012508392334,120900,0.046875,0.140625
1994-07-26,45.390625,45.421875,45.3125,45.359375,27.372970581054688,489600,-0.03125,0.109375
1994-07-27,45.359375,45.359375,45.171875,45.359375,27.372970581054688,83200,0.0,0.1875
1994-07-28,45.359375,45.578125,45.359375,45.453125,27.429550170898438,828200,0.09375,0.21875
1994-07-29,45.765625,46.046875,45.75,45.90625,27.7030029296875,459100,0.140625,0.296875
1994-08-01,45.9375,46.15625,45.890625,46.125,27.83501434326172,486300,0.1875,0.265625
1994-08-02,46.28125,46.375,46.03125,46.1875,27.872713088989258,505500,-0.09375,0.34375
1994-08-03,46.171875,46.234375,46.09375,46.203125,27.88213539123535,144100,0.03125,0.140625
1994-08-04,46.171875,46.21875,45.921875,45.9375,27.72185516357422,231700,-0.234375,0.296875
1994-08-05,45.703125,45.84375,45.65625,45.78125,27.627553939819336,138400,0.078125,0.1875
1994-08-08,45.828125,45.9375,45.78125,45.890625,27.693567276000977,328600,0.0625,0.15625
1994-08-09,45.71875,45.96875,45.71875,45.96875,27.740707397460938,105900,0.25,0.25
1994-08-10,46.0,46.1875,45.9375,46.140625,27.844430923461914,840300,0.140625,0.25
1994-08-11,46.03125,46.234375,45.734375,45.96875,27.740707397460938,876200,-0.0625,0.5
1994-08-12,46.046875,46.34375,46.046875,46.328125,27.95757293701172,184100,0.28125,0.296875
1994-08-15,46.375,46.484375,46.3125,46.3125,27.948139190673828,325900,-0.0625,0.171875
1994-08-16,46.34375,46.6875,46.15625,46.640625,28.146167755126953,1089500,0.296875,0.53125
1994-08-17,46.703125,46.734375,46.578125,46.609375,28.127307891845703,133700,-0.09375,0.15625
1994-08-18,46.453125,46.5625,46.40625,46.453125,28.033021926879883,620000,0.0,0.15625
1994-08-19,46.46875,46.515625,46.3125,46.421875,28.01416778564453,103200,-0.046875,0.203125
1994-08-22,46.4375,46.4375,46.28125,46.375,27.985858917236328,79700,-0.0625,0.15625
1994-08-23,46.578125,46.859375,46.515625,46.640625,28.146167755126953,268600,0.0625,0.34375
1994-08-24,46.6875,47.140625,46.671875,47.140625,28.447908401489258,254700,0.453125,0.46875
1994-08-25,47.09375,47.203125,46.890625,47.015625,28.372461318969727,147400,-0.078125,0.3125
1994-08-26,47.125,47.78125,47.125,47.6875,28.777925491333008,339500,0.5625,0.65625
1994-08-29,47.8125,47.984375,47.640625,47.65625,28.75905990600586,350300,-0.15625,0.34375
1994-08-30,47.640625,47.859375,47.578125,47.78125,28.834497451782227,36000,0.140625,0.28125
1994-08-31,47.703125,47.890625,47.59375,47.65625,28.75905990600586,356200,-0.046875,0.296875
1994-09-01,47.5,47.53125,47.328125,47.5,28.664770126342773,294600,0.0,0.203125
1994-09-02,47.71875,47.71875,47.21875,47.296875,28.542184829711914,99600,-0.421875,0.5
1994-09-06,47.265625,47.359375,47.125,47.3125,28.551616668701172,229800,0.046875,0.234375
1994-09-07,47.421875,47.421875,47.21875,47.265625,28.523332595825195,27900,-0.15625,0.203125
1994-09-08,47.359375,47.5625,47.34375,47.5,28.664770126342773,284800,0.140625,0.21875
1994-09-09,47.03125,47.125,46.8125,47.0,28.363025665283203,488400,-0.03125,0.3125
1994-09-12,47.0,47.0625,46.78125,46.859375,28.278181076049805,129400,-0.140625,0.28125
1994-09-13,46.953125,47.125,46.859375,47.0,28.363025665283203,389200,0.046875,0.265625
1994-09-14,46.84375,47.109375,46.84375,47.046875,28.391305923461914,423500,0.203125,0.265625
1994-09-15,47.171875,47.640625,47.171875,47.640625,28.749652862548828,779800,0.46875,0.46875
1994-09-16,47.0,47.140625,46.84375,47.015625,28.5450382232666,571300,0.015625,0.296875
1994-09-19,47.125,47.328125,47.015625,47.0625,28.57349395751953,167300,-0.0625,0.3125
1994-09-20,46.8125,46.859375,46.171875,46.171875,28.03275489807129,355600,-0.640625,0.6875
1994-09-21,46.3125,46.3125,45.734375,46.171875,28.03275489807129,397500,-0.140625,0.578125
1994-09-22,46.28125,46.28125,46.015625,46.0625,27.966350555419922,266400,-0.21875,0.265625
1994-09-23,46.078125,46.171875,45.828125,45.90625,27.87148094177246,176600,-0.171875,0.34375
1994-09-26,46.078125,46.171875,45.984375,46.140625,28.013784408569336,223000,0.0625,0.1875
1994-09-27,46.140625,46.265625,46.0,46.109375,27.99479103088379,479500,-0.03125,0.265625
1994-09-28,46.359375,46.53125,46.328125,46.46875,28.21299934387207,324000,0.109375,0.203125
1994-09-29,46.46875,46.46875,46.09375,46.234375,28.070701599121094,195900,-0.234375,0.375
1994-09-30,46.21875,46.4375,46.171875,46.171875,28.03275489807129,5200,-0.046875,0.265625
1994-10-03,46.203125,46.25,45.984375,46.0625,27.966350555419922,72600,-0.140625,0.265625
1994-10-04,46.296875,46.296875,45.34375,45.375,27.5489501953125,84200,-0.921875,0.953125
1994-10-05,45.296875,45.390625,45.0,45.390625,27.55843734741211,461900,0.09375,0.390625
1994-10-06,45.421875,45.453125,45.171875,45.25,27.473047256469727,345200,-0.171875,0.28125
1994-10-07,45.25,45.578125,45.203125,45.453125,27.59638214111328,188700,0.203125,0.375
1994-10-10,45.65625,46.015625,45.640625,45.9375,27.890459060668945,213600,0.28125,0.375
1994-10-11,46.140625,46.75,46.140625,46.625,28.307878494262695,461400,0.484375,0.609375
1994-10-12,46.6875,46.75,46.578125,46.6875,28.345821380615234,162400,0.0,0.171875
1994-10-13,47.21875,47.328125,46.796875,46.84375,28.44068145751953,1564500,-0.375,0.53125
1994-10-14,47.0,47.0625,46.6875,47.046875,28.563980102539062,72800,0.046875,0.375
1994-10-17,47.0,47.0625,46.90625,46.953125,28.507078170776367,282300,-0.046875,0.15625
1994-10-18,46.90625,46.90625,46.6875,46.84375,28.44068145751953,132100,-0.0625,0.21875
1994-10-19,46.671875,47.234375,46.65625,47.0625,28.57349395751953,136700,0.390625,0.578125
1994-10-20,47.0625,47.0625,46.609375,46.75,28.38374900817871,290300,-0.3125,0.453125
1994-10-21,46.625,46.6875,46.359375,46.5625,28.269922256469727,87800,-0.0625,0.328125
1994-10-24,46.578125,46.765625,46.15625,46.171875,28.03275489807129,149600,-0.40625,0.609375
1994-10-25,46.015625,46.3125,46.0,46.21875,28.061206817626953,91800,0.203125,0.3125
1994-10-26,46.390625,46.4375,46.171875,46.390625,28.165573120117188,201000,0.0,0.265625
1994-10-27,46.5625,46.671875,46.453125,46.671875,28.336334228515625,210300,0.109375,0.21875
1994-10-28,46.765625,47.703125,46.765625,47.65625,28.933969497680664,192100,0.890625,0.9375
1994-10-31,47.546875,47.59375,47.46875,47.484375,28.829627990722656,36300,-0.0625,0.125
1994-11-01,47.28125,47.28125,46.9375,46.953125,28.507078170776367,435200,-0.328125,0.34375
1994-11-02,46.8125,47.234375,46.6875,46.6875,28.345821380615234,115600,-0.125,0.546875
1994-11-03,46.84375,47.015625,46.78125,46.9375,28.497596740722656,87000,0.09375,0.234375
1994-11-04,47.15625,47.15625,46.328125,46.328125,28.127620697021484,124400,-0.828125,0.828125
1994-11-07,46.4375,46.59375,46.3125,46.46875,28.21299934387207,115000,0.03125,0.28125
1994-11-08,46.625,46.984375,46.546875,46.828125,28.431209564208984,308300,0.203125,0.4375
1994-11-09,47.328125,47.328125,46.5,46.90625,28.47862434387207,318500,-0.421875,0.828125
1994-11-10,46.9375,47.03125,46.546875,46.578125,28.279399871826172,172100,-0.359375,0.484375
1994-11-11,46.515625,46.5625,46.28125,46.40625,28.175071716308594,302200,-0.109375,0.28125
1994-11-14,46.609375,46.859375,46.609375,46.84375,28.44068145751953,181400,0.234375,0.25
1994-11-15,46.796875,47.09375,46.328125,46.6875,28.345821380615234,316900,-0.109375,0.765625
1994-11-16,46.765625,46.84375,46.609375,46.84375,28.44068145751953,106900,0.078125,0.234375
1994-11-17,46.875,46.875,46.34375,46.53125,28.25093650817871,104700,-0.34375,0.53125
1994-11-18,46.546875,46.625,46.265625,46.46875,28.21299934387207,269300,-0.078125,0.359375
1994-11-21,46.4375,46.578125,46.0,46.0,27.92841339111328,283100,-0.4375,0.578125
1994-11-22,45.828125,46.0,45.0,45.0,27.32126808166504,483600,-0.828125,1.0
1994-11-23,45.03125,45.265625,44.609375,45.25,27.473047256469727,601600,0.21875,0.65625
1994-11-25,45.28125,45.53125,45.28125,45.46875,27.60586166381836,77300,0.1875,0.25
1994-11-28,45.453125,45.6875,45.34375,45.671875,27.729177474975586,79900,0.21875,0.34375
1994-11-29,45.65625,45.75,45.5,45.65625,27.719711303710938,105500,0.0,0.25
1994-11-30,45.890625,45.953125,45.59375,45.59375,27.681753158569336,218800,-0.296875,0.359375
1994-12-01,45.640625,45.640625,45.046875,45.140625,27.406644821166992,439000,-0.5,0.59375
1994-12-02,45.046875,45.5625,45.046875,45.5625,27.66278839111328,318500,0.515625,0.515625
1994-12-05,45.65625,45.8125,45.5,45.609375,27.691242218017578,139200,-0.046875,0.3125
1994-12-06,45.4375,45.65625,45.359375,45.640625,27.7102108001709,249900,0.203125,0.296875
1994-12-07,45.359375,45.5,45.265625,45.3125,27.51099967956543,531900,-0.046875,0.234375
1994-12-08,45.5,45.5625,44.75,44.875,27.245361328125,261500,-0.625,0.8125
1994-12-09,44.875,45.078125,44.6875,45.046875,27.349729537963867,235900,0.171875,0.390625
1994-12-12,44.953125,45.34375,44.953125,45.34375,27.52997589111328,151100,0.390625,0.390625
1994-12-13,45.3125,45.53125,45.3125,45.515625,27.634315490722656,70900,0.203125,0.21875
1994-12-14,45.453125,45.953125,45.453125,45.75,27.77661895751953,203300,0.296875,0.5
1994-12-15,45.8125,46.03125,45.8125,45.890625,27.861976623535156,130100,0.078125,0.21875
1994-12-16,45.671875,45.84375,45.625,45.75,27.998088836669922,266100,0.078125,0.21875
1994-12-19,45.75,45.84375,45.609375,45.8125,28.036333084106445,1120200,0.0625,0.234375
1994-12-20,45.859375,45.890625,45.671875,45.671875,27.950271606445312,675600,-0.1875,0.21875
1994-12-21,45.703125,46.265625,45.703125,46.15625,28.2466983795166,544500,0.453125,0.5625
1994-12-22,46.15625,46.203125,45.96875,46.015625,28.16063690185547,222000,-0.140625,0.234375
1994-12-23,45.984375,46.171875,45.984375,46.0625,28.189327239990234,125800,0.078125,0.1875
1994-12-27,46.21875,46.40625,46.1875,46.3125,28.342321395874023,95200,0.09375,0.21875
1994-12-28,46.359375,46.359375,45.96875,46.078125,28.19889259338379,358200,-0.28125,0.390625
1994-12-29,46.25,46.25,46.0625,46.109375,28.218006134033203,220100,-0.140625,0.1875
1994-12-30,46.203125,46.25,45.5625,45.5625,27.883352279663086,2209500,-0.640625,0.6875
1995-01-03,45.703125,45.84375,45.6875,45.78125,28.017208099365234,324300,0.078125,0.15625
1995-01-04,45.984375,46.0,45.75,46.0,28.151086807250977,351800,0.015625,0.25
1995-01-05,46.03125,46.109375,45.953125,46.0,28.151086807250977,89800,-0.03125,0.15625
1995-01-06,46.09375,46.25,45.90625,46.046875,28.179758071899414,448400,-0.046875,0.34375
1995-01-09,46.03125,46.09375,46.0,46.09375,28.20844841003418,36800,0.0625,0.09375
1995-01-10,46.203125,46.390625,46.140625,46.140625,28.23714256286621,229800,-0.0625,0.25
1995-01-11,46.296875,46.296875,45.8125,46.171875,28.256269454956055,222400,-0.125,0.484375
1995-01-12,46.125,46.21875,46.03125,46.1875,28.265825271606445,40300,0.0625,0.1875
1995-01-13,46.4375,46.734375,46.375,46.734375,28.600500106811523,170600,0.296875,0.359375
1995-01-16,46.71875,47.03125,46.71875,47.015625,28.772632598876953,105100,0.296875,0.3125
1995-01-17,46.921875,47.0625,46.859375,47.03125,28.78219985961914,89500,0.109375,0.203125
1995-01-18,47.0,47.078125,46.875,46.984375,28.75349998474121,84500,-0.015625,0.203125
1995-01-19,46.828125,46.875,46.6875,46.71875,28.5909423828125,139100,-0.109375,0.1875
1995-01-20,46.65625,46.671875,46.453125,46.546875,28.485759735107422,78700,-0.109375,0.21875
1995-01-23,46.234375,46.6875,46.203125,46.6875,28.571826934814453,53700,0.453125,0.484375
1995-01-24,46.671875,46.75,46.640625,46.75,28.610050201416016,32400,0.078125,0.109375
1995-01-25,46.515625,47.046875,46.515625,46.875,28.686567306518555,15700,0.359375,0.53125
1995-01-26,46.84375,46.984375,46.75,46.921875,28.715259552001953,9800,0.078125,0.234375
1995-01-27,47.234375,47.234375,46.921875,47.109375,28.83000373840332,91200,-0.125,0.3125
1995-01-30,47.015625,47.046875,46.84375,46.90625,28.70569610595703,26600,-0.109375,0.203125
1995-01-31,47.0,47.171875,46.921875,47.09375,28.82044219970703,127500,0.09375,0.25
1995-02-01,47.15625,47.328125,47.0,47.078125,28.81087303161621,380200,-0.078125,0.328125
1995-02-02,47.0625,47.359375,47.0625,47.359375,28.982999801635742,131700,0.296875,0.296875
1995-02-03,47.65625,48.109375,47.578125,48.03125,29.3941650390625,405100,0.375,0.53125
1995-02-06,48.015625,48.375,47.96875,48.234375,29.51847267150879,405400,0.21875,0.40625
1995-02-07,48.3125,48.3125,48.140625,48.296875,29.556737899780273,702900,-0.015625,0.171875
1995-02-08,48.234375,48.46875,48.203125,48.296875,29.556737899780273,521500,0.0625,0.265625
1995-02-09,48.21875,48.296875,48.125,48.296875,29.556737899780273,390700,0.078125,0.171875
1995-02-10,48.234375,48.359375,48.09375,48.359375,29.594987869262695,148300,0.125,0.265625
1995-02-13,48.328125,48.46875,48.328125,48.375,29.604522705078125,79700,0.046875,0.140625
1995-02-14,48.53125,48.53125,48.25,48.4375,29.642776489257812,170200,-0.09375,0.28125
1995-02-15,48.4375,48.765625,48.390625,48.703125,29.805339813232422,431500,0.265625,0.375
1995-02-16,48.640625,48.6875,48.5,48.640625,29.767091751098633,99300,0.0,0.1875
1995-02-17,48.59375,48.625,48.4375,48.453125,29.65233039855957,49100,-0.140625,0.1875
1995-02-21,48.453125,48.53125,48.421875,48.4375,29.642776489257812,168000,-0.015625,0.109375
1995-02-22,48.484375,48.796875,48.453125,48.796875,29.862714767456055,386400,0.3125,0.34375
1995-02-23,48.984375,49.15625,48.859375,48.875,29.91053009033203,402800,-0.109375,0.296875
1995-02-24,48.9375,49.015625,48.8125,49.0,29.98703956604004,307600,0.0625,0.203125
1995-02-27,48.859375,49.0,48.53125,48.609375,29.747968673706055,280900,-0.25,0.46875
1995-02-28,48.5625,49.015625,48.5625,49.015625,29.996580123901367,493500,0.453125,0.453125
